ID_KIID;ID_ZESPOLU;WYRAZENIE;FLAGA_WYSTAPIENIA
339;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
340;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;True
341;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
342;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
343;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
344;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
345;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;True
346;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
347;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
348;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
349;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
350;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
351;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
352;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
353;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
354;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
355;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
356;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;True
357;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
358;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
359;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
360;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
361;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
362;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
363;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
364;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
365;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
366;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
367;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
368;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
369;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
370;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;True
371;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;True
372;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
373;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
374;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
375;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
376;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
377;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
378;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
379;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
380;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
381;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
382;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
